Tree_Name,Sappling_Drop_Rate
'african_padauk',25.0
'angelim',25.0
'cocobolo',25.0
'greenheart',25.0
'iroko',25.0
'kauri',25.0
'mahogany',25.0
'purpleheart',25.0
'wenge',25.0
'yellow_meranti',25.0
'zebrawood',25.0
'baobab',25.0
'eucalyptus',25.0
'hawthorn',25.0
'mulberry',152.6
'maclura',125.4
'pink_ivory',25.0
'rowan',25.0
'syzygium',25.0
'jacaranda',25.0
'ipe',25.0
'cherry_blossom',25.0
'sweetgum',25.0
'alder',25.0
'beech',25.0
'black_walnut',25.0
'butternut',25.0
'common_oak',25.0
'ginkgo',25.0
'hazel',25.0
'hornbeam',25.0
'locust',25.0
'poplar',25.0
'red_elm',25.0
'walnut',25.0
'white_elm',25.0
'whitebeam',25.0
'brazilwood',25.0
'ebony',25.0
'fever',25.0
'ironwood',25.0
'limba',25.0
'logwood',25.0
'mahoe',25.0
'marblewood',25.0
'messmate',25.0
'mountain_ash',25.0
'rubber_fig',295.7142857142857
'teak',25.0
'red_cedar',25.0
'yew',25.0
'juniper',25.0
'larch',25.0
'buxus',188.0
'holly',25.0
'hemlock',25.0
'redwood',25.0
